Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
6.829122857757446319e+00,3.325969027940589573e+00,8.726239082485636800e+01,2.902320091875193384e+02,1.900000000000000000e+01
6.829122857757446319e+00,3.325969027940592682e+00,2.902320091875195658e+02,8.726239082485635379e+01,1.900000000000000000e+01
6.829122857757446319e+00,3.325969027940595790e+00,8.726239082485628273e+01,2.902320091875196226e+02,1.900000000000000000e+01
6.829122857757446319e+00,3.325969027940601119e+00,2.902320091875201342e+02,8.726239082485629694e+01,1.900000000000000000e+01
7.157016056824470063e+00,3.541539016103537385e+00,8.392876088788813149e+01,2.972369812576803838e+02,2.300000000000000000e+01
7.157016056824470063e+00,3.541539016103546711e+00,2.972369812576813501e+02,8.392876088788818834e+01,2.300000000000000000e+01
7.157016056824470063e+00,3.541539016103539605e+00,8.392876088788807465e+01,2.972369812576803838e+02,2.300000000000000000e+01
7.157016056824470063e+00,3.541539016103553372e+00,2.972369812576819186e+02,8.392876088788818834e+01,2.300000000000000000e+01
5.538592019597957439e+00,3.644902981944177167e+00,4.511117940786746772e+01,1.644258723427548716e+02,2.000000000000000000e+01
5.538592019597957439e+00,3.644902981944170062e+00,1.644258723427548148e+02,4.511117940786753167e+01,2.000000000000000000e+01
5.538592019597957439e+00,3.644902981944169618e+00,4.511117940786755298e+01,1.644258723427548716e+02,2.000000000000000000e+01
5.538592019597957439e+00,3.644902981944165621e+00,1.644258723427547011e+02,4.511117940786756009e+01,2.000000000000000000e+01
5.239057443107038914e+00,1.650819236447498284e+00,6.376222221930756717e+01,1.052599029982730201e+02,1.600000000000000000e+01
5.239057443107038914e+00,1.650819236447498728e+00,1.052599029982730201e+02,6.376222221930754586e+01,1.600000000000000000e+01
5.239057443107038914e+00,1.650819236447499616e+00,6.376222221930751033e+01,1.052599029982730201e+02,1.600000000000000000e+01
5.239057443107038914e+00,1.650819236447498728e+00,1.052599029982730201e+02,6.376222221930754586e+01,1.600000000000000000e+01
5.982546049585779180e+00,2.773980981105881316e+00,8.377450798166725576e+01,2.323888918426478369e+02,2.500000000000000000e+01
5.982546049585779180e+00,2.773980981105886201e+00,2.323888918426480359e+02,8.377450798166718471e+01,2.500000000000000000e+01
5.982546049585779180e+00,2.773980981105878652e+00,8.377450798166728418e+01,2.323888918426476664e+02,2.500000000000000000e+01
5.982546049585779180e+00,2.773980981105880872e+00,2.323888918426475527e+02,8.377450798166717050e+01,2.500000000000000000e+01
5.528237360649811194e+00,5.977832310526568271e+00,4.477929637856891532e+01,2.676831247344546227e+02,2.100000000000000000e+01
5.528237360649811194e+00,5.977832310526564719e+00,2.676831247344548501e+02,4.477929637856897926e+01,2.100000000000000000e+01
5.528237360649811194e+00,5.977832310526568271e+00,4.477929637856891532e+01,2.676831247344546227e+02,2.100000000000000000e+01
5.528237360649811194e+00,5.977832310526565607e+00,2.676831247344545091e+02,4.477929637856891532e+01,2.100000000000000000e+01
6.566360156609404086e+00,2.710222341708956595e+00,8.460663004456176850e+01,2.293027790034755355e+02,2.300000000000000000e+01
6.566360156609404086e+00,2.710222341708962368e+00,2.293027790034758482e+02,8.460663004456169745e+01,2.300000000000000000e+01
6.566360156609404086e+00,2.710222341708966365e+00,8.460663004456156955e+01,2.293027790034758198e+02,2.300000000000000000e+01
6.566360156609404086e+00,2.710222341708968141e+00,2.293027790034762745e+02,8.460663004456166902e+01,2.300000000000000000e+01
7.105767371819620593e+00,2.967789994284098398e+00,9.222431730984374099e+01,2.737024061418360361e+02,2.700000000000000000e+01
7.105767371819620593e+00,2.967789994284100619e+00,2.737024061418359224e+02,9.222431730984364151e+01,2.700000000000000000e+01
7.105767371819620593e+00,2.967789994284100175e+00,9.222431730984368414e+01,2.737024061418360361e+02,2.700000000000000000e+01
7.105767371819620593e+00,2.967789994284102395e+00,2.737024061418360361e+02,9.222431730984361309e+01,2.700000000000000000e+01
6.628656754620489089e+00,2.933340611973402456e+00,9.604354475124779356e+01,2.817284303367200664e+02,1.900000000000000000e+01
6.628656754620489089e+00,2.933340611973404233e+00,2.817284303367198390e+02,9.604354475124765145e+01,1.900000000000000000e+01
6.628656754620489089e+00,2.933340611973406453e+00,9.604354475124770829e+01,2.817284303367201801e+02,1.900000000000000000e+01
6.628656754620489089e+00,2.933340611973402901e+00,2.817284303367197253e+02,9.604354475124766566e+01,1.900000000000000000e+01
5.827277025285435563e+00,3.461130058894994921e+00,5.078981618697562794e+01,1.757901594904929254e+02,1.800000000000000000e+01
5.827277025285435563e+00,3.461130058894992256e+00,1.757901594904926981e+02,5.078981618697559952e+01,1.800000000000000000e+01
5.827277025285435563e+00,3.461130058895002914e+00,5.078981618697548583e+01,1.757901594904928402e+02,1.800000000000000000e+01
5.827277025285435563e+00,3.461130058894997585e+00,1.757901594904929254e+02,5.078981618697559242e+01,1.800000000000000000e+01
5.527137400178280480e+00,1.430772000774949815e+00,1.111148028851778520e+02,1.589799488397400751e+02,1.800000000000000000e+01
5.527137400178280480e+00,1.430772000774948483e+00,1.589799488397399898e+02,1.111148028851778946e+02,1.800000000000000000e+01
5.527137400178280480e+00,1.430772000774948483e+00,1.111148028851779230e+02,1.589799488397400182e+02,1.800000000000000000e+01
5.527137400178280480e+00,1.430772000774948705e+00,1.589799488397400182e+02,1.111148028851778946e+02,1.800000000000000000e+01
5.403387577650959450e+00,2.374633642812048695e+00,6.428335701860373774e+01,1.526494222492744655e+02,3.200000000000000000e+01
5.403387577650959450e+00,2.374633642812052248e+00,1.526494222492744370e+02,6.428335701860362406e+01,3.200000000000000000e+01
5.403387577650959450e+00,2.374633642812054912e+00,6.428335701860353879e+01,1.526494222492744086e+02,3.200000000000000000e+01
5.403387577650959450e+00,2.374633642812055356e+00,1.526494222492745507e+02,6.428335701860359563e+01,3.200000000000000000e+01
6.168796243871912388e+00,3.252849672764223321e+00,7.088761221119651168e+01,2.305867461842277635e+02,2.300000000000000000e+01
6.168796243871912388e+00,3.252849672764220212e+00,2.305867461842275929e+02,7.088761221119654010e+01,2.300000000000000000e+01
6.168796243871912388e+00,3.252849672764221545e+00,7.088761221119648326e+01,2.305867461842275361e+02,2.300000000000000000e+01
6.168796243871912388e+00,3.252849672764223765e+00,2.305867461842278487e+02,7.088761221119654010e+01,2.300000000000000000e+01
5.680439203869910969e+00,1.584486865273293077e+00,9.692506107955078676e+01,1.535764861963598946e+02,2.200000000000000000e+01
5.680439203869910969e+00,1.584486865273293521e+00,1.535764861963599515e+02,9.692506107955080097e+01,2.200000000000000000e+01
5.680439203869910969e+00,1.584486865273294409e+00,9.692506107955068728e+01,1.535764861963598662e+02,2.200000000000000000e+01
5.680439203869910969e+00,1.584486865273293521e+00,1.535764861963600083e+02,9.692506107955082939e+01,2.200000000000000000e+01
6.468285157292527288e+00,2.542930802311778926e+00,8.681866322711911721e+01,2.207738529357741299e+02,1.800000000000000000e+01
6.468285157292527288e+00,2.542930802311777594e+00,2.207738529357741868e+02,8.681866322711917405e+01,1.800000000000000000e+01
6.468285157292527288e+00,2.542930802311785143e+00,8.681866322711928774e+01,2.207738529357751247e+02,1.800000000000000000e+01
6.468285157292527288e+00,2.542930802311775818e+00,2.207738529357739594e+02,8.681866322711914563e+01,1.800000000000000000e+01
5.241614774862896731e+00,6.666647256092023355e+00,3.820031486308400304e+01,2.546680242638303184e+02,1.900000000000000000e+01
5.241614774862896731e+00,6.666647256092018026e+00,2.546680242638303469e+02,3.820031486308403856e+01,1.900000000000000000e+01
5.241614774862896731e+00,6.666647256092017138e+00,3.820031486308405988e+01,2.546680242638304321e+02,1.900000000000000000e+01
5.241614774862896731e+00,6.666647256092020690e+00,2.546680242638303469e+02,3.820031486308402435e+01,1.900000000000000000e+01
5.882373571619997854e+00,5.152073664432244016e+00,4.947819036347038946e+01,2.549152815354010500e+02,1.400000000000000000e+01
5.882373571619997854e+00,5.152073664432239575e+00,2.549152815354007657e+02,4.947819036347038235e+01,1.400000000000000000e+01
5.882373571619997854e+00,5.152073664432240463e+00,4.947819036347041788e+01,2.549152815354009931e+02,1.400000000000000000e+01
5.882373571619997854e+00,5.152073664432245792e+00,2.549152815354010500e+02,4.947819036347037525e+01,1.400000000000000000e+01
6.898303933242467600e+00,2.895889920648862415e+00,9.412728590034549825e+01,2.725822584968443039e+02,2.300000000000000000e+01
6.898303933242467600e+00,2.895889920648864635e+00,2.725822584968443039e+02,9.412728590034542719e+01,2.300000000000000000e+01
6.898303933242467600e+00,2.895889920648865079e+00,9.412728590034541298e+01,2.725822584968443039e+02,2.300000000000000000e+01
6.898303933242467600e+00,2.895889920648860194e+00,2.725822584968438491e+02,9.412728590034541298e+01,2.300000000000000000e+01
8.901229215982406018e+00,1.510266199511513863e+00,2.597753240599872697e+02,3.923298913949489020e+02,3.500000000000000000e+01
8.901229215982406018e+00,1.510266199511515417e+00,3.923298913949492999e+02,2.597753240599872697e+02,3.500000000000000000e+01
8.901229215982406018e+00,1.510266199511512086e+00,2.597753240599874971e+02,3.923298913949487883e+02,3.500000000000000000e+01
8.901229215982406018e+00,1.510266199511514973e+00,3.923298913949492999e+02,2.597753240599873266e+02,3.500000000000000000e+01
9.156671435753956700e+00,2.504472218353910762e+00,5.804074170412259264e+02,2.317483950461644326e+02,2.500000000000000000e+01
9.156671435753956700e+00,2.504472218353911206e+00,2.317483950461648305e+02,5.804074170412270632e+02,2.500000000000000000e+01
9.156671435753956700e+00,2.504472218353911650e+00,5.804074170412261537e+02,2.317483950461644326e+02,2.500000000000000000e+01
9.156671435753956700e+00,2.504472218353914315e+00,2.317483950461643190e+02,5.804074170412263811e+02,2.500000000000000000e+01
7.812384012553013513e+00,1.617663031129600970e+00,2.519259251385935272e+02,1.557344887597979550e+02,4.700000000000000000e+01
7.812384012553013513e+00,1.617663031129600748e+00,1.557344887597979550e+02,2.519259251385934988e+02,4.700000000000000000e+01
7.812384012553013513e+00,1.617663031129601414e+00,2.519259251385933851e+02,1.557344887597978129e+02,4.700000000000000000e+01
7.812384012553013513e+00,1.617663031129599638e+00,1.557344887597981256e+02,2.519259251385935841e+02,4.700000000000000000e+01
8.361156792378405811e+00,3.458372872561837230e+00,4.112637661056039633e+02,1.189182836149633289e+02,3.300000000000000000e+01
8.361156792378405811e+00,3.458372872561835010e+00,1.189182836149634568e+02,4.112637661056041907e+02,3.300000000000000000e+01
8.361156792378405811e+00,3.458372872561836786e+00,4.112637661056041907e+02,1.189182836149633999e+02,3.300000000000000000e+01
8.361156792378405811e+00,3.458372872561843003e+00,1.189182836149630873e+02,4.112637661056038496e+02,3.300000000000000000e+01
8.259407388577017173e+00,1.387675370168218070e+00,2.309220613882448561e+02,3.204448570169406594e+02,2.400000000000000000e+01
8.259407388577017173e+00,1.387675370168217626e+00,3.204448570169404888e+02,2.309220613882447992e+02,2.400000000000000000e+01
8.259407388577017173e+00,1.387675370168217848e+00,2.309220613882446855e+02,3.204448570169403752e+02,2.400000000000000000e+01
8.259407388577017173e+00,1.387675370168218514e+00,3.204448570169404320e+02,2.309220613882446287e+02,2.400000000000000000e+01
8.239617525188494440e+00,1.096443646477835099e+00,2.277224426989213839e+02,2.076918804084883448e+02,2.500000000000000000e+01
8.239617525188494440e+00,1.096443646477829326e+00,2.076918804084887711e+02,2.277224426989206734e+02,2.500000000000000000e+01
8.239617525188494440e+00,1.096443646477829104e+00,2.277224426989203323e+02,2.076918804084885153e+02,2.500000000000000000e+01
8.239617525188494440e+00,1.096443646477829992e+00,2.076918804084886574e+02,2.277224426989206734e+02,2.500000000000000000e+01
8.789590264447493695e+00,1.617529761113592590e+00,2.241961529347042585e+02,3.626439496990586804e+02,2.300000000000000000e+01
8.789590264447493695e+00,1.617529761113589704e+00,3.626439496990581119e+02,2.241961529347043154e+02,2.300000000000000000e+01
8.789590264447493695e+00,1.617529761113592146e+00,2.241961529347044006e+02,3.626439496990587372e+02,2.300000000000000000e+01
8.789590264447493695e+00,1.617529761113595477e+00,3.626439496990597604e+02,2.241961529347045428e+02,2.300000000000000000e+01
7.613977809340163105e+00,1.475198226556203140e+00,2.848199771257958446e+02,1.930723424137363224e+02,2.900000000000000000e+01
7.613977809340163105e+00,1.475198226556198478e+00,1.930723424137367488e+02,2.848199771257955604e+02,2.900000000000000000e+01
7.613977809340163105e+00,1.475198226556198922e+00,2.848199771257954467e+02,1.930723424137366067e+02,2.900000000000000000e+01
7.613977809340163105e+00,1.475198226556202918e+00,1.930723424137361519e+02,2.848199771257955604e+02,2.900000000000000000e+01
7.636028922329864521e+00,1.853100819066612726e+00,2.847119777626509176e+02,1.536408461068282918e+02,2.000000000000000000e+01
7.636028922329864521e+00,1.853100819066611615e+00,1.536408461068285192e+02,2.847119777626511450e+02,2.000000000000000000e+01
7.636028922329864521e+00,1.853100819066611171e+00,2.847119777626510313e+02,1.536408461068284907e+02,2.000000000000000000e+01
7.636028922329864521e+00,1.853100819066605176e+00,1.536408461068291160e+02,2.847119777626512587e+02,2.000000000000000000e+01
9.252463926439833841e+00,1.377447086360441109e+00,2.916961723395663739e+02,2.117657913889820804e+02,3.800000000000000000e+01
9.252463926439833841e+00,1.377447086360435113e+00,2.117657913889832457e+02,2.916961723395667150e+02,3.800000000000000000e+01
9.252463926439833841e+00,1.377447086360438444e+00,2.916961723395666013e+02,2.117657913889826773e+02,3.800000000000000000e+01
9.252463926439833841e+00,1.377447086360431561e+00,2.117657913889835868e+02,2.916961723395664308e+02,3.800000000000000000e+01
8.745427135076957015e+00,3.146243116213496283e+00,5.800317882015403939e+02,1.843569510609239614e+02,2.300000000000000000e+01
8.745427135076957015e+00,3.146243116213494950e+00,1.843569510609240751e+02,5.800317882015405075e+02,2.300000000000000000e+01
8.745427135076957015e+00,3.146243116213495394e+00,5.800317882015405075e+02,1.843569510609240467e+02,2.300000000000000000e+01
8.745427135076957015e+00,3.146243116213497171e+00,1.843569510609239046e+02,5.800317882015403939e+02,2.300000000000000000e+01
9.409981204887136741e+00,2.238035756455159397e+00,4.635917433854465344e+02,2.071422416055285680e+02,2.400000000000000000e+01
9.409981204887136741e+00,2.238035756455154512e+00,2.071422416055292501e+02,4.635917433854469891e+02,2.400000000000000000e+01
9.409981204887136741e+00,2.238035756455156289e+00,4.635917433854468754e+02,2.071422416055289943e+02,2.400000000000000000e+01
9.409981204887136741e+00,2.238035756455161174e+00,2.071422416055284259e+02,4.635917433854465344e+02,2.400000000000000000e+01
8.493793445008511966e+00,1.710637211943376368e+00,1.942843975102086347e+02,3.323501200809619718e+02,2.500000000000000000e+01
8.493793445008511966e+00,1.710637211943377478e+00,3.323501200809622560e+02,1.942843975102086915e+02,2.500000000000000000e+01
8.493793445008511966e+00,1.710637211943377478e+00,1.942843975102085778e+02,3.323501200809620855e+02,2.500000000000000000e+01
8.493793445008511966e+00,1.710637211943376146e+00,3.323501200809619149e+02,1.942843975102086347e+02,2.500000000000000000e+01
8.174787701031723586e+00,1.109480217499450694e+00,2.730634721238670863e+02,2.461183785135874018e+02,2.100000000000000000e+01
8.174787701031723586e+00,1.109480217499450028e+00,2.461183785135875439e+02,2.730634721238670863e+02,2.100000000000000000e+01
8.174787701031723586e+00,1.109480217499450916e+00,2.730634721238670863e+02,2.461183785135873450e+02,2.100000000000000000e+01
8.174787701031723586e+00,1.109480217499448917e+00,2.461183785135877997e+02,2.730634721238670863e+02,2.100000000000000000e+01
