white,black
7.310000000000000000e+02,5.669000000000000000e+03
8.420000000000000000e+02,4.934000000000000000e+03
8.420000000000000000e+02,4.634000000000000000e+03
8.420000000000000000e+02,4.934000000000000000e+03
8.420000000000000000e+02,5.242000000000000000e+03
1.009000000000000000e+03,7.455000000000000000e+03
1.009000000000000000e+03,7.455000000000000000e+03
1.009000000000000000e+03,7.827000000000000000e+03
1.009000000000000000e+03,7.827000000000000000e+03
8.850000000000000000e+02,6.511000000000000000e+03
8.850000000000000000e+02,6.171000000000000000e+03
8.850000000000000000e+02,6.511000000000000000e+03
8.850000000000000000e+02,6.859000000000000000e+03
8.720000000000000000e+02,9.128000000000000000e+03
8.720000000000000000e+02,8.732000000000000000e+03
8.720000000000000000e+02,9.128000000000000000e+03
8.720000000000000000e+02,9.532000000000000000e+03
9.550000000000000000e+02,7.881000000000000000e+03
9.550000000000000000e+02,8.261000000000000000e+03
9.550000000000000000e+02,8.649000000000000000e+03
9.550000000000000000e+02,8.261000000000000000e+03
1.055000000000000000e+03,9.349000000000000000e+03
1.055000000000000000e+03,9.761000000000000000e+03
1.055000000000000000e+03,1.018100000000000000e+04
1.055000000000000000e+03,9.761000000000000000e+03
7.590000000000000000e+02,8.077000000000000000e+03
7.590000000000000000e+02,8.457000000000000000e+03
7.590000000000000000e+02,8.845000000000000000e+03
7.590000000000000000e+02,8.457000000000000000e+03
4.990000000000000000e+02,3.597000000000000000e+03
4.990000000000000000e+02,3.345000000000000000e+03
4.990000000000000000e+02,3.597000000000000000e+03
4.990000000000000000e+02,3.597000000000000000e+03
4.440000000000000000e+02,3.400000000000000000e+03
4.440000000000000000e+02,3.652000000000000000e+03
4.440000000000000000e+02,3.912000000000000000e+03
4.440000000000000000e+02,3.652000000000000000e+03
6.500000000000000000e+02,6.406000000000000000e+03
6.500000000000000000e+02,6.746000000000000000e+03
6.500000000000000000e+02,7.094000000000000000e+03
6.500000000000000000e+02,6.746000000000000000e+03
6.610000000000000000e+02,6.735000000000000000e+03
6.610000000000000000e+02,7.083000000000000000e+03
6.610000000000000000e+02,7.083000000000000000e+03
6.610000000000000000e+02,7.083000000000000000e+03
6.370000000000000000e+02,5.447000000000000000e+03
6.370000000000000000e+02,5.763000000000000000e+03
6.370000000000000000e+02,6.087000000000000000e+03
6.370000000000000000e+02,5.763000000000000000e+03
6.300000000000000000e+02,4.554000000000000000e+03
6.300000000000000000e+02,4.846000000000000000e+03
6.300000000000000000e+02,5.146000000000000000e+03
6.300000000000000000e+02,4.846000000000000000e+03
5.960000000000000000e+02,6.128000000000000000e+03
5.960000000000000000e+02,6.460000000000000000e+03
5.960000000000000000e+02,6.460000000000000000e+03
5.960000000000000000e+02,6.460000000000000000e+03
5.970000000000000000e+02,5.803000000000000000e+03
5.970000000000000000e+02,5.803000000000000000e+03
5.970000000000000000e+02,6.127000000000000000e+03
5.970000000000000000e+02,5.803000000000000000e+03
4.650000000000000000e+02,5.619000000000000000e+03
4.650000000000000000e+02,5.935000000000000000e+03
4.650000000000000000e+02,5.935000000000000000e+03
4.650000000000000000e+02,5.935000000000000000e+03
5.760000000000000000e+02,5.200000000000000000e+03
5.760000000000000000e+02,5.508000000000000000e+03
5.760000000000000000e+02,5.508000000000000000e+03
5.760000000000000000e+02,5.508000000000000000e+03
7.020000000000000000e+02,7.398000000000000000e+03
7.020000000000000000e+02,7.398000000000000000e+03
7.020000000000000000e+02,7.762000000000000000e+03
7.020000000000000000e+02,7.398000000000000000e+03
6.270000000000000000e+02,8.209000000000000000e+03
6.270000000000000000e+02,8.209000000000000000e+03
6.270000000000000000e+02,8.589000000000000000e+03
6.270000000000000000e+02,8.209000000000000000e+03
7.530000000000000000e+02,7.347000000000000000e+03
7.530000000000000000e+02,7.711000000000000000e+03
7.530000000000000000e+02,8.083000000000000000e+03
7.530000000000000000e+02,7.711000000000000000e+03
6.080000000000000000e+02,6.448000000000000000e+03
6.080000000000000000e+02,6.448000000000000000e+03
6.080000000000000000e+02,6.788000000000000000e+03
6.080000000000000000e+02,6.448000000000000000e+03
7.600000000000000000e+02,7.704000000000000000e+03
7.600000000000000000e+02,7.704000000000000000e+03
7.600000000000000000e+02,8.076000000000000000e+03
7.600000000000000000e+02,8.076000000000000000e+03
5.590000000000000000e+02,5.525000000000000000e+03
5.590000000000000000e+02,5.525000000000000000e+03
5.590000000000000000e+02,5.841000000000000000e+03
5.590000000000000000e+02,5.525000000000000000e+03
7.290000000000000000e+02,8.107000000000000000e+03
7.290000000000000000e+02,8.107000000000000000e+03
7.290000000000000000e+02,8.487000000000000000e+03
7.290000000000000000e+02,8.107000000000000000e+03
7.690000000000000000e+02,6.975000000000000000e+03
7.690000000000000000e+02,6.975000000000000000e+03
7.690000000000000000e+02,7.331000000000000000e+03
7.690000000000000000e+02,6.975000000000000000e+03
8.030000000000000000e+02,9.601000000000000000e+03
8.030000000000000000e+02,1.001300000000000000e+04
8.030000000000000000e+02,1.043300000000000000e+04
8.030000000000000000e+02,1.001300000000000000e+04
1.730000000000000000e+02,1.271000000000000000e+03
1.730000000000000000e+02,1.271000000000000000e+03
1.730000000000000000e+02,1.123000000000000000e+03
1.730000000000000000e+02,1.123000000000000000e+03
1.610000000000000000e+02,9.950000000000000000e+02
1.610000000000000000e+02,9.950000000000000000e+02
1.610000000000000000e+02,9.950000000000000000e+02
1.610000000000000000e+02,9.950000000000000000e+02
2.080000000000000000e+02,1.728000000000000000e+03
2.080000000000000000e+02,1.728000000000000000e+03
2.080000000000000000e+02,1.728000000000000000e+03
2.080000000000000000e+02,1.728000000000000000e+03
1.480000000000000000e+02,8.760000000000000000e+02
1.480000000000000000e+02,8.760000000000000000e+02
1.480000000000000000e+02,8.760000000000000000e+02
1.480000000000000000e+02,8.760000000000000000e+02
1.700000000000000000e+02,1.126000000000000000e+03
1.700000000000000000e+02,1.126000000000000000e+03
1.700000000000000000e+02,1.126000000000000000e+03
1.700000000000000000e+02,1.126000000000000000e+03
1.340000000000000000e+02,7.660000000000000000e+02
1.340000000000000000e+02,7.660000000000000000e+02
