Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
7.044932709620186806e+00,2.904637474729302227e+00,3.064929963533924706e+02,1.055185024017346933e+02,3.500000000000000000e+01
7.044932709620186806e+00,2.904637474729300006e+00,1.055185024017346507e+02,3.064929963533920727e+02,3.500000000000000000e+01
7.044932709620186806e+00,2.904637474729302227e+00,3.064929963533925275e+02,1.055185024017347075e+02,3.500000000000000000e+01
7.044932709620186806e+00,2.904637474729298674e+00,1.055185024017347359e+02,3.064929963533922432e+02,3.500000000000000000e+01
6.472132064778381100e+00,1.727510551471660216e+00,2.033800903660763311e+02,1.177301581126769605e+02,3.200000000000000000e+01
6.472132064778381100e+00,1.727510551471660216e+00,1.177301581126769463e+02,2.033800903660762742e+02,3.200000000000000000e+01
6.472132064778381100e+00,1.727510551471659550e+00,2.033800903660761037e+02,1.177301581126768752e+02,3.200000000000000000e+01
6.472132064778381100e+00,1.727510551471659550e+00,1.177301581126769463e+02,2.033800903660762174e+02,3.200000000000000000e+01
6.082755704883179959e+00,5.000960130768704381e+00,3.115630225056403901e+02,6.230064114863272096e+01,2.800000000000000000e+01
6.082755704883179959e+00,5.000960130768717704e+00,6.230064114863253621e+01,3.115630225056403333e+02,2.800000000000000000e+01
6.082755704883179959e+00,5.000960130768702605e+00,3.115630225056406175e+02,6.230064114863277780e+01,2.800000000000000000e+01
6.082755704883179959e+00,5.000960130768706158e+00,6.230064114863267832e+01,3.115630225056403333e+02,2.800000000000000000e+01
1.010183450115350823e+01,2.308544308247481247e+00,5.122061782268149273e+02,2.218740945958509201e+02,3.600000000000000000e+01
1.010183450115350823e+01,2.308544308247483912e+00,2.218740945958505790e+02,5.122061782268146999e+02,3.600000000000000000e+01
1.010183450115350823e+01,2.308544308247484356e+00,5.122061782268148136e+02,2.218740945958506074e+02,3.600000000000000000e+01
1.010183450115350823e+01,2.308544308247480803e+00,2.218740945958509201e+02,5.122061782268148136e+02,3.600000000000000000e+01
9.505657326924007222e+00,4.460785086487003781e+00,5.748993123589916650e+02,1.288785048399947470e+02,4.200000000000000000e+01
9.505657326924007222e+00,4.460785086487006446e+00,1.288785048399945481e+02,5.748993123589910965e+02,4.200000000000000000e+01
9.505657326924007222e+00,4.460785086487002893e+00,5.748993123589915513e+02,1.288785048399947470e+02,4.200000000000000000e+01
9.505657326924007222e+00,4.460785086486996676e+00,1.288785048399948323e+02,5.748993123589912102e+02,4.200000000000000000e+01
9.507469890103594778e+00,2.555061346618522133e+00,3.386963683599484511e+02,1.325589966002944493e+02,3.200000000000000000e+01
9.507469890103594778e+00,2.555061346618524354e+00,1.325589966002943925e+02,3.386963683599485648e+02,3.200000000000000000e+01
9.507469890103594778e+00,2.555061346618517248e+00,3.386963683599477690e+02,1.325589966002944493e+02,3.200000000000000000e+01
9.507469890103594778e+00,2.555061346618518581e+00,1.325589966002946767e+02,3.386963683599485648e+02,3.200000000000000000e+01
8.603578161735567775e+00,3.242408556156661792e+00,4.769483457813850009e+02,1.470969304209856432e+02,4.200000000000000000e+01
8.603578161735567775e+00,3.242408556156654242e+00,1.470969304209858706e+02,4.769483457813846599e+02,4.200000000000000000e+01
8.603578161735567775e+00,3.242408556156655131e+00,4.769483457813851146e+02,1.470969304209859843e+02,4.200000000000000000e+01
8.603578161735567775e+00,3.242408556156646693e+00,1.470969304209863253e+02,4.769483457813850009e+02,4.200000000000000000e+01
6.901167441148936099e+00,1.978417093734572196e+00,2.653193767193590134e+02,1.341068966496478936e+02,2.300000000000000000e+01
6.901167441148936099e+00,1.978417093734573751e+00,1.341068966496478367e+02,2.653193767193591270e+02,2.300000000000000000e+01
6.901167441148936099e+00,1.978417093734572640e+00,2.653193767193590702e+02,1.341068966496478936e+02,2.300000000000000000e+01
6.901167441148936099e+00,1.978417093734570420e+00,1.341068966496479788e+02,2.653193767193589565e+02,2.300000000000000000e+01
7.845002806340811929e+00,1.681155301623855181e+00,3.414258740202673721e+02,2.030900260615295849e+02,3.100000000000000000e+01
7.845002806340811929e+00,1.681155301623856957e+00,2.030900260615294997e+02,3.414258740202675995e+02,3.100000000000000000e+01
7.845002806340811929e+00,1.681155301623856291e+00,3.414258740202677700e+02,2.030900260615296702e+02,3.100000000000000000e+01
7.845002806340811929e+00,1.681155301623856513e+00,2.030900260615295849e+02,3.414258740202676563e+02,3.100000000000000000e+01
8.954531084382738371e+00,1.559073472458117671e+00,3.863124015728643030e+02,2.477833202843120262e+02,3.300000000000000000e+01
8.954531084382738371e+00,1.559073472458117449e+00,2.477833202843119693e+02,3.863124015728641325e+02,3.300000000000000000e+01
8.954531084382738371e+00,1.559073472458116338e+00,3.863124015728639620e+02,2.477833202843120262e+02,3.300000000000000000e+01
8.954531084382738371e+00,1.559073472458112120e+00,2.477833202843125093e+02,3.863124015728636778e+02,3.300000000000000000e+01
6.427389571284337855e+00,2.269443239126574863e+00,2.738088477390023741e+02,1.206502295445738184e+02,2.400000000000000000e+01
6.427389571284337855e+00,2.269443239126583745e+00,1.206502295445736195e+02,2.738088477390029993e+02,2.400000000000000000e+01
6.427389571284337855e+00,2.269443239126583745e+00,2.738088477390033404e+02,1.206502295445737616e+02,2.400000000000000000e+01
6.427389571284337855e+00,2.269443239126581968e+00,1.206502295445736195e+02,2.738088477390028288e+02,2.400000000000000000e+01
5.353270924845191736e+00,3.392793678325089157e+00,3.753967873115851717e+02,1.106453332867874906e+02,2.300000000000000000e+01
5.353270924845191736e+00,3.392793678325090045e+00,1.106453332867874337e+02,3.753967873115850580e+02,2.300000000000000000e+01
5.353270924845191736e+00,3.392793678325097151e+00,3.753967873115852854e+02,1.106453332867872632e+02,2.300000000000000000e+01
5.353270924845191736e+00,3.392793678325098927e+00,1.106453332867871779e+02,3.753967873115851717e+02,2.300000000000000000e+01
7.478865897832017495e+00,3.110759567561972805e+00,4.111023733920322343e+02,1.321549815932028764e+02,2.800000000000000000e+01
7.478865897832017495e+00,3.110759567561977246e+00,1.321549815932026490e+02,4.111023733920321206e+02,2.800000000000000000e+01
7.478865897832017495e+00,3.110759567561975469e+00,4.111023733920326322e+02,1.321549815932028764e+02,2.800000000000000000e+01
7.478865897832017495e+00,3.110759567561972361e+00,1.321549815932028764e+02,4.111023733920322343e+02,2.800000000000000000e+01
5.818817146772562232e+00,3.036449238404351991e+00,2.458152877638631253e+02,8.095484839820295520e+01,1.400000000000000000e+01
5.818817146772562232e+00,3.036449238404316908e+00,8.095484839820383627e+01,2.458152877638629832e+02,1.400000000000000000e+01
5.818817146772562232e+00,3.036449238404334672e+00,2.458152877638629263e+02,8.095484839820335310e+01,1.400000000000000000e+01
5.818817146772562232e+00,3.036449238404331119e+00,8.095484839820340994e+01,2.458152877638628411e+02,1.400000000000000000e+01
6.074616148545623595e+00,2.517023021255278881e+00,2.435672780428919850e+02,9.676799774418478250e+01,2.800000000000000000e+01
6.074616148545623595e+00,2.517023021255279769e+00,9.676799774418481093e+01,2.435672780428921556e+02,2.800000000000000000e+01
6.074616148545623595e+00,2.517023021255279769e+00,2.435672780428921840e+02,9.676799774418482514e+01,2.800000000000000000e+01
6.074616148545623595e+00,2.517023021255277104e+00,9.676799774418481093e+01,2.435672780428918998e+02,2.800000000000000000e+01
7.886359683960614042e+00,2.375500135203942875e+00,3.653961010027129532e+02,1.538185982765026267e+02,3.500000000000000000e+01
7.886359683960614042e+00,2.375500135203937546e+00,1.538185982765028825e+02,3.653961010027127827e+02,3.500000000000000000e+01
7.886359683960614042e+00,2.375500135203942431e+00,3.653961010027130101e+02,1.538185982765026836e+02,3.500000000000000000e+01
7.886359683960614042e+00,2.375500135203941987e+00,1.538185982765025983e+02,3.653961010027127827e+02,3.500000000000000000e+01
7.037305540204117804e+00,2.550840731946632189e+00,3.499485228408393596e+02,1.371894836310622452e+02,3.800000000000000000e+01
7.037305540204117804e+00,2.550840731946634410e+00,1.371894836310622452e+02,3.499485228408396438e+02,3.800000000000000000e+01
7.037305540204117804e+00,2.550840731946634854e+00,3.499485228408397006e+02,1.371894836310622452e+02,3.800000000000000000e+01
7.037305540204117804e+00,2.550840731946637518e+00,1.371894836310621031e+02,3.499485228408397006e+02,3.800000000000000000e+01
6.029680763134370736e+00,3.777109460511611339e+00,3.089794572447744940e+02,8.180315145087774908e+01,2.400000000000000000e+01
6.029680763134370736e+00,3.777109460511604233e+00,8.180315145087786277e+01,3.089794572447743235e+02,2.400000000000000000e+01
6.029680763134370736e+00,3.777109460511604677e+00,3.089794572447740393e+02,8.180315145087777751e+01,2.400000000000000000e+01
6.029680763134370736e+00,3.777109460511607786e+00,8.180315145087777751e+01,3.089794572447742667e+02,2.400000000000000000e+01
3.994907843952164139e+00,1.850097353323860494e+00,2.362940764242937632e+02,1.277198067440996709e+02,3.000000000000000000e+01
3.994907843952164139e+00,1.850097353323860716e+00,1.277198067440996567e+02,2.362940764242937632e+02,3.000000000000000000e+01
3.994907843952164139e+00,1.850097353323859384e+00,2.362940764242935927e+02,1.277198067440996567e+02,3.000000000000000000e+01
3.994907843952164139e+00,1.850097353323860716e+00,1.277198067440996709e+02,2.362940764242937917e+02,3.000000000000000000e+01
6.727510875452656691e+00,1.390955456781952648e+00,2.028867407635319751e+02,1.458614219271413219e+02,2.800000000000000000e+01
6.727510875452656691e+00,1.390955456781951538e+00,1.458614219271414356e+02,2.028867407635319751e+02,2.800000000000000000e+01
6.727510875452656691e+00,1.390955456781952204e+00,2.028867407635319182e+02,1.458614219271413219e+02,2.800000000000000000e+01
6.727510875452656691e+00,1.390955456781952870e+00,1.458614219271412935e+02,2.028867407635319751e+02,2.800000000000000000e+01
6.046037198618861908e+00,2.255732537561239148e+00,2.826383929586870636e+02,1.252978304175452138e+02,2.500000000000000000e+01
6.046037198618861908e+00,2.255732537561238704e+00,1.252978304175452422e+02,2.826383929586871204e+02,2.500000000000000000e+01
6.046037198618861908e+00,2.255732537561236928e+00,2.826383929586867794e+02,1.252978304175452138e+02,2.500000000000000000e+01
6.046037198618861908e+00,2.255732537561238704e+00,1.252978304175452422e+02,2.826383929586870636e+02,2.500000000000000000e+01
6.647281538424550718e+00,3.192026064036824540e+00,3.179583296113710276e+02,9.961019215778649993e+01,2.800000000000000000e+01
6.647281538424550718e+00,3.192026064036824984e+00,9.961019215778654257e+01,3.179583296113711981e+02,2.800000000000000000e+01
6.647281538424550718e+00,3.192026064036825872e+00,3.179583296113714255e+02,9.961019215778658520e+01,2.800000000000000000e+01
6.647281538424550718e+00,3.192026064036822763e+00,9.961019215778668467e+01,3.179583296113714255e+02,2.800000000000000000e+01
6.926600559613407704e+00,2.754450951307942930e+00,3.608965533089331075e+02,1.310230458587626856e+02,2.700000000000000000e+01
6.926600559613407704e+00,2.754450951307944262e+00,1.310230458587626856e+02,3.608965533089332780e+02,2.700000000000000000e+01
6.926600559613407704e+00,2.754450951307944262e+00,3.608965533089330506e+02,1.310230458587626003e+02,2.700000000000000000e+01
6.926600559613407704e+00,2.754450951307943374e+00,1.310230458587626572e+02,3.608965533089330506e+02,2.700000000000000000e+01
5.581022466516514235e+00,1.126870669876677278e+00,1.436212034740350418e+02,1.274513635976990003e+02,2.300000000000000000e+01
5.581022466516514235e+00,1.126870669876675057e+00,1.274513635976992987e+02,1.436212034740350987e+02,2.300000000000000000e+01
5.581022466516514235e+00,1.126870669876680164e+00,1.436212034740351271e+02,1.274513635976987587e+02,2.300000000000000000e+01
5.581022466516514235e+00,1.126870669876681719e+00,1.274513635976984745e+02,1.436212034740350134e+02,2.300000000000000000e+01
5.462555380501532554e+00,3.593652915722500563e+00,2.516718919434312625e+02,7.003233140361103892e+01,1.900000000000000000e+01
5.462555380501532554e+00,3.593652915722498786e+00,7.003233140361103892e+01,2.516718919434311488e+02,1.900000000000000000e+01
5.462555380501532554e+00,3.593652915722492125e+00,2.516718919434308646e+02,7.003233140361109577e+01,1.900000000000000000e+01
5.462555380501532554e+00,3.593652915722495234e+00,7.003233140361115261e+01,2.516718919434313193e+02,1.900000000000000000e+01
7.061120448969614216e+00,2.262270529231800165e+00,3.317518086865671876e+02,1.466455069806440292e+02,2.600000000000000000e+01
7.061120448969614216e+00,2.262270529231800165e+00,1.466455069806441145e+02,3.317518086865674150e+02,2.600000000000000000e+01
7.061120448969614216e+00,2.262270529231801941e+00,3.317518086865679834e+02,1.466455069806442566e+02,2.600000000000000000e+01
7.061120448969614216e+00,2.262270529231801497e+00,1.466455069806440576e+02,3.317518086865674718e+02,2.600000000000000000e+01
5.071838091705707541e+00,3.108846673623260504e+00,1.684614727183278546e+02,5.418777135187289673e+01,2.200000000000000000e+01
5.071838091705707541e+00,3.108846673623264056e+00,5.418777135187282568e+01,1.684614727183278262e+02,2.200000000000000000e+01
5.071838091705707541e+00,3.108846673623258283e+00,1.684614727183277409e+02,5.418777135187289673e+01,2.200000000000000000e+01
5.071838091705707541e+00,3.108846673623258283e+00,5.418777135187295357e+01,1.684614727183279115e+02,2.200000000000000000e+01
4.614215729708952551e+00,4.993065117187379442e+00,2.336234042313300847e+02,4.678957689278673371e+01,2.500000000000000000e+01
4.614215729708952551e+00,4.993065117187382995e+00,4.678957689278672660e+01,2.336234042313302268e+02,2.500000000000000000e+01
4.614215729708952551e+00,4.993065117187389212e+00,2.336234042313304258e+02,4.678957689278670529e+01,2.500000000000000000e+01
4.614215729708952551e+00,4.993065117187380331e+00,4.678957689278666976e+01,2.336234042313298289e+02,2.500000000000000000e+01
6.651468748905259964e+00,3.292863680174455965e+00,3.865124297565396319e+02,1.173788128806055511e+02,4.000000000000000000e+01
6.651468748905259964e+00,3.292863680174454633e+00,1.173788128806053805e+02,3.865124297565389497e+02,4.000000000000000000e+01
6.651468748905259964e+00,3.292863680174449748e+00,3.865124297565381539e+02,1.173788128806053237e+02,4.000000000000000000e+01
6.651468748905259964e+00,3.292863680174455965e+00,1.173788128806053237e+02,3.865124297565388929e+02,4.000000000000000000e+01
4.357662341856094024e+00,3.133032723140855236e+00,1.898725795955564877e+02,6.060344604546926917e+01,1.900000000000000000e+01
4.357662341856094024e+00,3.133032723140853459e+00,6.060344604546925495e+01,1.898725795955563171e+02,1.900000000000000000e+01
4.357662341856094024e+00,3.133032723140858344e+00,1.898725795955567150e+02,6.060344604546928338e+01,1.900000000000000000e+01
4.357662341856094024e+00,3.133032723140852127e+00,6.060344604546929759e+01,1.898725795955563740e+02,1.900000000000000000e+01
6.282069453911628187e+00,5.098192515478496389e+00,3.998029031923139200e+02,7.842051903267328328e+01,2.200000000000000000e+01
6.282069453911628187e+00,5.098192515478484843e+00,7.842051903267343960e+01,3.998029031923138064e+02,2.200000000000000000e+01
6.282069453911628187e+00,5.098192515478499942e+00,3.998029031923138064e+02,7.842051903267321222e+01,2.200000000000000000e+01
6.282069453911628187e+00,5.098192515478493725e+00,7.842051903267329749e+01,3.998029031923138064e+02,2.200000000000000000e+01
6.099741544757447009e+00,3.546161349484042269e+00,3.191040193435908350e+02,8.998575865421906883e+01,2.900000000000000000e+01
6.099741544757447009e+00,3.546161349484048042e+00,8.998575865421923936e+01,3.191040193435919150e+02,2.900000000000000000e+01
6.099741544757447009e+00,3.546161349484051151e+00,3.191040193435920855e+02,8.998575865421919673e+01,2.900000000000000000e+01
6.099741544757447009e+00,3.546161349484052039e+00,8.998575865421912567e+01,3.191040193435919150e+02,2.900000000000000000e+01
