white,black
3.016000000000000000e+03,4.380000000000000000e+03
5.250000000000000000e+03,5.986000000000000000e+03
3.786000000000000000e+03,2.938000000000000000e+03
3.566000000000000000e+03,2.834000000000000000e+03
4.565000000000000000e+03,5.039000000000000000e+03
3.216000000000000000e+03,1.968000000000000000e+03
2.847000000000000000e+03,1.777000000000000000e+03
3.756000000000000000e+03,3.640000000000000000e+03
2.087000000000000000e+03,1.757000000000000000e+03
3.201000000000000000e+03,2.883000000000000000e+03
3.186000000000000000e+03,2.590000000000000000e+03
4.180000000000000000e+03,5.424000000000000000e+03
3.001000000000000000e+03,2.475000000000000000e+03
2.645000000000000000e+03,4.411000000000000000e+03
3.267000000000000000e+03,3.457000000000000000e+03
4.086000000000000000e+03,1.998000000000000000e+03
3.472000000000000000e+03,6.528000000000000000e+03
3.831000000000000000e+03,2.569000000000000000e+03
2.613000000000000000e+03,2.287000000000000000e+03
2.902000000000000000e+03,3.822000000000000000e+03
2.983000000000000000e+03,3.101000000000000000e+03
3.521000000000000000e+03,4.943000000000000000e+03
3.700000000000000000e+03,4.044000000000000000e+03
4.212000000000000000e+03,5.004000000000000000e+03
2.818000000000000000e+03,2.366000000000000000e+03
4.827000000000000000e+03,4.009000000000000000e+03
4.264000000000000000e+03,3.132000000000000000e+03
3.873000000000000000e+03,6.127000000000000000e+03
4.067000000000000000e+03,5.933000000000000000e+03
2.745000000000000000e+03,1.611000000000000000e+03
3.397000000000000000e+03,2.687000000000000000e+03
3.707000000000000000e+03,3.689000000000000000e+03
4.311000000000000000e+03,3.789000000000000000e+03
3.057000000000000000e+03,3.027000000000000000e+03
3.767000000000000000e+03,3.629000000000000000e+03
3.493000000000000000e+03,3.231000000000000000e+03
5.547000000000000000e+03,9.829000000000000000e+03
3.490000000000000000e+03,4.254000000000000000e+03
2.703000000000000000e+03,4.353000000000000000e+03
4.596000000000000000e+03,4.240000000000000000e+03
4.473000000000000000e+03,5.131000000000000000e+03
